dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,8.0,57,1177,3630953.1241521947,455779.6659998402,4.751986503601074,0.3715578019618988,1.7656376361846924
MARIUSPIT01,8.0,3420,765,3626822.5838963646,422071.64439985197,50.20458984375,0.03455845266580582,1.7349929809570312
MARIUSPIT01,8.0,41,936,3628536.958614197,455940.0371998401,3.851654052734375,0.43844079971313477,1.6887222528457642
MARIUSPIT01,8.0,1404,623,3625398.9510897435,442278.41559984494,98.77435302734375,0.01709607057273388,1.6886533498764038
MARIUSPIT01,8.0,45,1047,3629649.798343316,455899.94439984014,2.764721155166626,0.6047676205635071,1.6720138788223267
MARIUSPIT01,8.0,1266,1138,3630562.126409531,443661.61719984445,39.21745681762695,0.041598767042160034,1.6313978433609009
MARIUSPIT01,8.0,4105,187,3621027.7968384284,415205.75239985436,30.689943313598633,0.05248726159334183,1.6108311414718628
MARIUSPIT01,8.0,1316,519,3624356.290442641,443160.4571998446,31.933326721191406,0.049242325127124786,1.572471261024475
MARIUSPIT01,8.0,1395,612,3625288.669675146,442368.6243998449,100.45687866210938,0.01564553752541542,1.5717018842697144
MARIUSPIT01,8.0,1268,1132,3630501.97291066,443641.57079984446,37.49135208129883,0.04187561944127083,1.5699735879898071
MARIUSPIT01,8.0,319,916,3628336.4469512925,453153.5875998411,69.22296905517578,0.02256501279771328,1.5620172023773193
MARIUSPIT01,8.0,1405,607,3625238.54175942,442268.39239984495,101.55182647705078,0.015154846012592316,1.5390022993087769
MARIUSPIT01,8.0,462,951,3628687.342361375,451720.26999984164,39.8322868347168,0.03638054057955742,1.4491201639175415
MARIUSPIT01,8.0,2665,670,3625870.153497569,429639.16039984935,37.546226501464844,0.038113560527563095,1.4310203790664673
MARIUSPIT01,8.0,4946,574,3624907.697515628,406776.2411998573,29.393224716186523,0.04734337329864502,1.3915743827819824
MARIUSPIT01,8.0,3430,262,3621779.71557432,421971.412399852,35.90505599975586,0.038672808557748795,1.3885493278503418
MARIUSPIT01,8.0,2670,663,3625799.9744155523,429589.0443998494,35.848411560058594,0.03835931420326233,1.3751205205917358
MARIUSPIT01,8.0,564,1139,3630572.1519926763,450697.903599842,31.789871215820312,0.042330849915742874,1.3456922769546509
MARIUSPIT01,8.0,1216,745,3626622.0722334604,444162.77719984425,36.981014251708984,0.03621276468038559,1.3391847610473633
MARIUSPIT01,8.0,3404,773,3626902.788561526,422232.01559985196,51.773765563964844,0.025780556723475456,1.3347564935684204
MARIUSPIT01,8.0,4948,608,3625248.5673425654,406756.19479985733,30.896223068237305,0.043155185878276825,1.3333323001861572
MARIUSPIT01,8.0,555,491,3624075.5741145746,450788.11239984195,35.92881393432617,0.0353851243853569,1.2713454961776733
MARIUSPIT01,8.0,3419,267,3621829.843490046,422081.66759985196,34.979225158691406,0.03597841039299965,1.258496880531311
MARIUSPIT01,8.0,811,1000,3629178.595935491,448222.17319984286,20.556514739990234,0.0597979910671711,1.2292382717132568
MARIUSPIT01,8.0,2674,670,3625870.153497569,429548.9515998494,36.8637809753418,0.03319837898015976,1.2238178253173828
MARIUSPIT01,8.0,3282,697,3626140.84424249,423454.8459998515,38.811588287353516,0.031355246901512146,1.2169469594955444
MARIUSPIT01,8.0,1236,292,3622080.483068676,443962.3131998443,5.765020370483398,0.20724257826805115,1.1947576999664307
MARIUSPIT01,8.0,570,1147,3630652.356657838,450637.764399842,31.189611434936523,0.03754756972193718,1.1710940599441528
MARIUSPIT01,8.0,4373,348,3622641.9157248084,412519.5347998553,40.780845642089844,0.028524406254291534,1.1632493734359741
MARIUSPIT01,8.0,906,316,3622321.0970641617,447269.9691998432,4.064864158630371,0.28605130314826965,1.1627596616744995
MARIUSPIT01,8.0,1217,757,3626742.379231203,444152.75399984425,35.897438049316406,0.031922247260808945,1.1459269523620605
MARIUSPIT01,8.0,1545,771,3626882.737395236,440865.1443998454,74.47126770019531,0.01523531973361969,1.1345936059951782
MARIUSPIT01,8.0,1043,304,3622200.7900664187,445896.7907998437,3.1435859203338623,0.35394832491874695,1.1126669645309448
MARIUSPIT01,8.0,42,952,3628697.3679445204,455930.0139998401,2.499171495437622,0.44496989250183105,1.112056016921997
MARIUSPIT01,8.0,4358,350,3622661.966891099,412669.88279985526,39.787872314453125,0.027826452627778053,1.1071553230285645
MARIUSPIT01,8.0,532,339,3622551.6854765015,451018.64599984186,2.539330005645752,0.4332784116268158,1.1002368927001953
MARIUSPIT01,8.0,548,499,3624155.7787797367,450858.2747998419,34.07551574707031,0.032036010175943375,1.0916435718536377
MARIUSPIT01,8.0,4362,341,3622571.736642792,412629.7899998553,38.83415985107422,0.02711806632578373,1.0531073808670044
MARIUSPIT01,8.0,420,342,3622581.762225937,452141.24439984147,2.0166797637939453,0.5159876942634583,1.0405819416046143
MARIUSPIT01,8.0,872,318,3622341.148230452,447610.75799984304,3.0888795852661133,0.31893399357795715,0.9851487278938293
